anfitriao_id,anf_data_cadastro,id_anuncio,nome_anuncio,bairro,tipo_propriedade,tipo_acomodacao,numero_hospedes,quartos,camas,preco,min_noites,max_noites,disponivel,numero_avaliaçoes,pontuacao_avaliacoes,confirmacao_instantanea
250512745,2019-03-22,33267847,Loft Ipanema,Ipanema,Entire loft,Entire home/apt,2,1.0,1.0,130.0,2,1125,t,85,4.62,t
19311663,2014-08-01,33268542,Ana Copacabana apartamento com um dormitório,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,150.0,5,1125,t,0,,f
250164735,2019-03-20,33269212,Apartamento totalmente reformado.,Copacabana,Entire rental unit,Entire home/apt,6,3.0,5.0,600.0,5,1125,t,5,4.8,f
170014776,2018-01-26,33270809,Quarto agradável em Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,150.0,2,8,t,1,0.0,t
250556394,2019-03-22,33272873,Neuza 's house,Copacabana,Entire rental unit,Entire home/apt,2,,1.0,400.0,5,10,t,1,5.0,t
100410576,2016-10-19,33273464,Apartamento em Copacabana Conforto e hospitalidade,Copacabana,Entire rental unit,Entire home/apt,4,3.0,4.0,600.0,2,10,t,2,5.0,f
235859326,2019-01-11,33274782,Mediterraneo  Flat 5.1- Perto da Praia e Shoppings,Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,1.0,149.0,2,25,t,68,4.65,f
237988877,2019-01-21,33274816,Qto 3 camas próximo  do hotel Hilton Av Atlântica,Copacabana,Private room in rental unit,Private room,3,1.0,3.0,75.0,1,1125,t,14,4.93,t
249003418,2019-03-15,33292410,Luxo 3 quartos com 2 banheiros praia de Ipanema,Copacabana,Entire rental unit,Entire home/apt,11,3.0,3.0,999.0,3,120,t,0,,f
250339366,2019-03-21,33292973,"APARTAMENTO DE VERANEIO ,DESCANSAR E SER FELIZ !",Recreio dos Bandeirantes,Entire condominium (condo),Entire home/apt,5,2.0,4.0,399.0,1,1125,t,4,4.67,f
86598435,2016-07-28,33305656,QUARTO PARQUE OLÍMPICO PARA MULHERES.,Jacarepaguá,Private room in rental unit,Private room,1,1.0,1.0,250.0,2,15,t,2,5.0,t
238749113,2019-01-24,33307449,Suites 5 *  em cobertura junto à praia do Pêpe (3),Barra da Tijuca,Private room in rental unit,Private room,4,2.0,2.0,420.0,3,1125,t,6,5.0,f
17244708,2014-06-25,33312791,"Apto BI 3Q, Copacabana",Copacabana,Entire rental unit,Entire home/apt,6,3.0,5.0,280.0,3,90,t,7,4.86,f
45410849,2015-09-30,33315785,Room for students in Copacabana,Copacabana,Private room in condominium (condo),Private room,2,1.0,1.0,55.0,1,1125,t,0,,f
248885979,2019-03-14,33316311,STUDIO COPACABANA PRÓXIMO IPANEMA,Copacabana,Entire rental unit,Entire home/apt,4,,4.0,190.0,4,60,t,9,4.43,f
81097072,2016-07-01,33350732,"Apartamento Inteiro para 6/Pessoas, 3 camas casal.",Copacabana,Private room in condominium (condo),Private room,6,3.0,3.0,510.0,3,30,t,14,5.0,f
251318086,2019-03-26,33361461,Apartamento temporada mobiliado Barra da Tijuca,Barra da Tijuca,Entire condominium (condo),Entire home/apt,4,2.0,5.0,210.0,5,1125,t,6,4.67,t
251358848,2019-03-26,33366601,Apartamento no San Remo - Recreio (Aluguel),Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,,1.0,1500.0,1,1125,t,0,,t
251384898,2019-03-26,33369702,"Localizado próximo ao Rio Centro, Rock in Rio etc.",Jacarepaguá,Entire rental unit,Entire home/apt,4,1.0,3.0,124.0,3,1125,t,18,4.82,t
111565932,2017-01-15,33385744,Riocentro 2 quarto compartilhado,Jacarepaguá,Shared room in rental unit,Shared room,1,1.0,1.0,79.0,3,1125,t,5,4.8,t
210086005,2018-08-17,33397961,Apartamento Copacabana Mar,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,249.0,3,90,t,78,4.95,t
77709888,2016-06-14,33399408,Apartamento 3 Bedroom posto 6 Copacabana,Copacabana,Entire rental unit,Entire home/apt,7,3.0,3.0,850.0,3,1125,t,5,4.8,f
91654021,2016-08-24,33399593,Sublim 3 complete Bedrooms near beach COPA,Copacabana,Entire rental unit,Entire home/apt,12,3.0,4.0,669.0,4,1125,t,0,,f
74463624,2016-05-28,33419335,Confortavel e silencioso 2 quartos com 2 banheiros no coração de Ipanema!,Ipanema,Entire rental unit,Entire home/apt,6,2.0,3.0,403.0,1,1125,t,41,4.75,t
12700321,2014-03-01,33420851,Quarto privado no Recreio dos Bandeirantes,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,1.0,54.0,30,90,t,35,4.85,f
250347403,2019-03-21,33427252,Alugo charmoso apartamento no coração de Ipanema,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,270.0,1,1125,t,3,3.0,t
251868893,2019-03-28,33432472,Casa duplex a  2 km Praia do Recreio. Rock in Rio,Recreio dos Bandeirantes,Entire residential home,Entire home/apt,6,2.0,3.0,1000.0,2,15,t,18,4.61,f
8975746,2013-09-21,33442708,"Hotel Hilton, Vista Mar, Praia de Copacabana #034",Copacabana,Entire rental unit,Entire home/apt,3,1.0,0.0,455.0,1,1125,t,1,2.0,f
235859326,2019-01-11,33442853,Mediterraneo Flat 8.1 -Perto da Praia e Shoppings,Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,1.0,150.0,2,25,t,84,4.64,f
76811520,2016-06-09,33447590,Melhor Ponto em COPACABANA,Copacabana,Entire rental unit,Entire home/apt,6,,4.0,600.0,5,10,t,0,,t
251994314,2019-03-29,33449916,"Kitnet simples, aconchegante e confortável",Copacabana,Entire rental unit,Entire home/apt,5,,1.0,230.0,5,10,t,1,5.0,f
251583564,2019-03-27,33451471,Flat frente a praia Barra da Tijuca,Barra da Tijuca,Entire serviced apartment,Entire home/apt,4,1.0,2.0,321.0,3,90,t,17,4.35,t
234962084,2019-01-07,33472768,Cobertura na praia com piscina  e churrasqueira,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,5,2.0,3.0,784.0,2,20,t,38,4.66,f
252349522,2019-03-31,33489025,Beautiful 2 Bedroom apart 1 block Copacabana Beach,Copacabana,Entire rental unit,Entire home/apt,6,2.0,3.0,176.0,3,30,t,36,4.89,f
74139176,2016-05-26,33494071,Apartment close to the Copa Beach. 100 meters !!,Copacabana,Entire loft,Entire home/apt,3,1.0,1.0,200.0,3,1125,t,27,4.89,f
62319892,2016-03-09,33494680,Localização espetacular a uma quadra da praia,Copacabana,Entire rental unit,Entire home/apt,4,1.0,0.0,226.0,3,30,t,12,4.92,f
4501614,2012-12-27,33507980,Quarto Minimalista,Barra da Tijuca,Private room in residential home,Private room,1,1.0,1.0,70.0,2,1125,t,6,5.0,f
127380318,2017-04-24,33510140,Copacabana Q da praia Quarto alugar,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,150.0,1,1125,t,0,,f
50047180,2015-11-28,33551658,MeuCanto -RJ. Estadia com conforto e bom preço,Copacabana,Entire rental unit,Entire home/apt,3,,2.0,99.0,3,1125,t,51,4.86,f
60298129,2016-02-24,33551763,COPACABANA IEDA,Copacabana,Entire rental unit,Entire home/apt,2,,1.0,123.0,3,1000,t,18,4.61,f
60298129,2016-02-24,33552831,IPANEMA JANGADEIROS,Ipanema,Entire rental unit,Entire home/apt,3,2.0,1.0,170.0,1,1125,t,2,5.0,f
12350620,2014-02-18,33556800,Quarto em Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,180.0,2,1125,t,1,4.0,f
60298129,2016-02-24,33556816,IPANEMA TAPEREBÁ,Ipanema,Entire rental unit,Entire home/apt,6,3.0,5.0,450.0,2,1125,t,0,,f
99694983,2016-10-15,33574524,Alugo quarto com duas camas individuais ou casal,Copacabana,Shared room in rental unit,Shared room,2,1.0,2.0,150.0,5,1125,t,2,3.5,f
249003418,2019-03-15,33579865,Quarto com ar e confortável,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,180.0,1,90,t,0,,f
46247409,2015-10-10,33584840,Copacabana Praia,Copacabana,Entire rental unit,Entire home/apt,1,,1.0,131.0,3,60,t,1,5.0,f
216089239,2018-09-18,33590771,Quarto confortável pra 2 pessoas,Copacabana,Private room in condominium (condo),Private room,2,1.0,2.0,139.0,2,30,t,1,0.0,t
476162,2011-03-31,33599881,Apartamento Moderno e silencioso,Copacabana,Entire rental unit,Entire home/apt,5,1.0,4.0,126.0,5,90,t,1,5.0,f
73241960,2016-05-21,33605980,"Lindo Studio em Copacabana, próximo praia",Copacabana,Entire rental unit,Entire home/apt,3,,2.0,244.0,2,90,t,26,5.0,f
247378002,2019-03-07,33607609,Apt Claudia Copa,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,25000.0,1,1125,t,0,,t
238710493,2019-01-24,33607804,Gigante de pedra 606,Jacarepaguá,Private room in residential home,Private room,2,1.0,2.0,68.0,1,300,t,1,0.0,t
164822022,2017-12-29,33609205,TC602 Melhor Vista do Rio !,Copacabana,Entire rental unit,Entire home/apt,5,,4.0,210.0,2,1125,t,46,4.5,t
47584281,2015-10-27,33611054,ROCK IN RIO PARK OLÍMPICO 14,Jacarepaguá,Entire rental unit,Entire home/apt,6,2.0,6.0,300.0,1,1125,t,3,5.0,f
16018428,2014-05-26,33614609,Ottima copertura con vista spiaggia in Copacabana.,Copacabana,Entire condominium (condo),Entire home/apt,8,3.0,3.0,607.0,3,30,t,0,,t
128937390,2017-05-05,33614795,Apartamento compartilhado de amigos copacabana,Copacabana,Shared room in rental unit,Shared room,4,1.0,6.0,120.0,3,1125,t,0,,t
122190005,2017-03-23,33618875,Alugo quarto mobiliado,Jacarepaguá,Private room in condominium (condo),Private room,1,1.0,1.0,120.0,7,1125,t,1,5.0,f
3750243,2012-10-03,33625990,Apartamento super confortável em Ipanema,Ipanema,Entire rental unit,Entire home/apt,2,1.0,2.0,298.0,8,60,t,4,4.67,f
153629411,2017-10-07,33633221,Flat  c/ varanda e vista do Mar - 502.1,Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,2.0,181.0,3,25,t,8,4.75,f
153629411,2017-10-07,33633309,"Flat c/ cama King size, Barra da Tijuca 502.2",Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,1.0,199.0,3,25,t,5,4.6,f
15311839,2014-05-09,33649277,e 2 ruas do metro,Copacabana,Entire rental unit,Entire home/apt,8,3.0,4.0,500.0,1,1125,t,0,,f
26540787,2015-01-22,33660135,copacabana Posto6 Rio de janeiro,Copacabana,Entire rental unit,Entire home/apt,5,1.0,5.0,500.0,7,300,t,0,,f
253684064,2019-04-06,33660281,11,Ipanema,Shared room in rental unit,Shared room,1,1.0,2.0,1200.0,8,15,t,0,,f
253675070,2019-04-06,33689238,Conforto/Segurança com vista pra Praia Copacabana,Copacabana,Entire rental unit,Entire home/apt,8,3.0,8.0,390.0,2,1125,t,7,5.0,f
20255398,2014-08-19,33689287,Suíte ampla perto da Praia,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,1.0,65.0,2,30,t,23,4.91,f
246434131,2019-03-02,33691799,Alugo suíte no Rio Centro,Jacarepaguá,Private room in rental unit,Private room,1,1.0,1.0,90.0,2,30,t,0,,t
254063828,2019-04-08,33705108,ESPAÇO  COMPARTILHADO EM COPACABANA COM WI-FI,Copacabana,Shared room in rental unit,Shared room,1,1.0,1.0,53.0,1,7,t,42,4.9,f
97334759,2016-09-30,33707271,"Alugo apto por temporada ,final de semana ou mês",Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,1000.0,1,30,t,2,0.0,f
254130979,2019-04-08,33713721,Suite Com varanda privativa em meu apartamento.,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,100.0,2,7,t,21,5.0,f
214599530,2018-09-10,33714328,Charming flat in the heart of Ipanema,Ipanema,Entire rental unit,Entire home/apt,4,1.0,3.0,350.0,5,30,t,21,5.0,f
254281493,2019-04-09,33733546,Apartamento 3 quartos próximo a Praia do Recreio,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,3.0,3.0,300.0,1,15,t,3,4.0,f
77709888,2016-06-14,33736627,Cobertura triplex Novíssimo Copacabana,Copacabana,Entire rental unit,Entire home/apt,12,6.0,6.0,8440.0,3,1125,t,0,,f
83316902,2016-07-12,33740734,FERIADO SEMANA SANTA RIO DE JANEIRO (COPACABANA),Copacabana,Private room in rental unit,Private room,2,2.0,2.0,160.0,1,1125,t,0,,f
32199942,2015-04-29,33749244,Segurança e charme com vista espetacular,Barra da Tijuca,Entire rental unit,Entire home/apt,6,3.0,3.0,1200.0,2,1125,t,3,5.0,f
104797611,2016-11-22,33769772,Casa aconchegante na melhor praia do RJ,Recreio dos Bandeirantes,Entire residential home,Entire home/apt,4,1.0,2.0,450.0,1,1125,t,19,4.94,t
160833906,2017-12-01,33774108,Confortable apartment Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,1.0,2.0,156.0,3,1125,t,11,4.64,f
249003418,2019-03-15,33789922,Quarto particular na rua da praia de Ipanema,Copacabana,Private room in rental unit,Private room,2,1.0,0.0,250.0,2,90,t,0,,f
255196044,2019-04-11,33801447,Quarto Copacabana próximo ao Arpoador e Ipanema,Copacabana,Private room in rental unit,Private room,3,1.0,1.0,160.0,1,1125,t,1,5.0,f
11342135,2014-01-15,33807232,Top Copa/apto,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,450.0,1,1125,t,1,5.0,f
55042735,2016-01-17,33807822,☀️🏖 JANELAS COM VISTA DA PRAIA!⛱🌴,Copacabana,Entire rental unit,Entire home/apt,7,1.0,6.0,167.0,3,1125,t,5,4.2,f
255431632,2019-04-12,33831399,Aconchego de Copa,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,157.0,2,7,t,21,4.95,f
1422607,2011-11-19,33832836,Conforto com Estilo na melhor área de Ipanema,Ipanema,Entire rental unit,Entire home/apt,4,3.0,3.0,565.0,4,150,t,12,4.83,f
2513825,2012-05-31,33835109,Mediterrâneo Barra Flat - Formentera,Barra da Tijuca,Entire serviced apartment,Entire home/apt,3,,3.0,279.0,3,155,t,104,4.74,t
58430799,2016-02-12,33835172,Lindo e Aconchegante Apartamento em Copacabana.,Copacabana,Entire condominium (condo),Entire home/apt,4,1.0,2.0,229.0,2,1125,t,63,4.98,f
255467121,2019-04-12,33835276,Apartamento em Copacabana proximo a praia,Copacabana,Entire rental unit,Entire home/apt,5,2.0,3.0,1000.0,100,1125,t,15,4.8,f
163636791,2017-12-21,33875129,Mar a Vista & Seguro & Barato & Simples & Grande,Copacabana,Entire rental unit,Entire home/apt,10,1.0,1.0,110.0,1,1125,t,0,,f
12318404,2014-02-17,33879485,"Linda Cobertura, ultimo andar inteiro,  Ipanema!",Ipanema,Entire rental unit,Entire home/apt,6,3.0,6.0,1364.0,3,30,t,8,4.75,f
249523377,2019-03-17,33879540,Hostel cama em Quarto compartilhado masculino,Jacarepaguá,Shared room in residential home,Shared room,1,1.0,1.0,60.0,1,1125,t,0,,t
145300000,2017-08-10,33883045,Casa na melhor praia do Recreio dos Bandeirantes,Recreio dos Bandeirantes,Entire residential home,Entire home/apt,7,2.0,3.0,296.0,2,365,t,15,4.73,t
221385660,2018-10-18,33898781,Excelente Lugar para disfrutar!!!!!,Copacabana,Entire rental unit,Entire home/apt,4,2.0,3.0,150.0,4,1125,t,17,4.41,f
147416378,2017-08-23,33905132,"Ap, alguns metros do Parque olímpico",Barra da Tijuca,Entire condominium (condo),Entire home/apt,5,2.0,4.0,450.0,1,1125,t,3,3.0,t
2513825,2012-05-31,33907909,Mediterrâneo Barra Flat - Biarritz,Barra da Tijuca,Room in serviced apartment,Hotel room,3,,2.0,213.0,3,185,t,90,4.54,t
103493316,2016-11-12,33912001,Lindo Apartamento no Recreio,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,3.0,5.0,450.0,2,1125,t,1,5.0,f
182652275,2018-04-05,33914427,Conjugado econômico em Copacabana! 100m da praia.,Copacabana,Entire rental unit,Entire home/apt,5,1.0,4.0,150.0,3,10,t,32,4.5,f
4975068,2013-02-05,33933082,Copacabana próximo ao metrô,Copacabana,Entire rental unit,Entire home/apt,6,2.0,3.0,1200.0,2,90,t,3,5.0,f
980805,2011-08-16,33933693,Top room by Henrique,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,200.0,4,60,t,11,5.0,t
77709888,2016-06-14,33935347,Studio in lindo Copa  LOCAÇÃO TEMPORADA E MENSAL,Copacabana,Entire loft,Entire home/apt,2,,2.0,165.0,3,1125,t,1,3.0,f
256306093,2019-04-16,33942204,Kitnet no coração de Copacabana,Copacabana,Entire loft,Entire home/apt,2,,1.0,200.0,3,1125,t,7,4.43,f
256494564,2019-04-17,33968828,cozy Copacabana unit.  GREAT location,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,200.0,1,1125,t,4,5.0,t
9838481,2013-11-05,33970546,Apartamento de 2 quartos em Copacabana,Copacabana,Entire rental unit,Entire home/apt,8,2.0,5.0,480.0,3,20,t,0,,f
256633685,2019-04-18,33988101,Quarto em apt na Barra Tijuca com vista para o mar,Barra da Tijuca,Private room in rental unit,Private room,2,1.0,1.0,115.0,1,1125,t,22,4.77,f
232391863,2018-12-25,34017452,Copacabana/Praia/Lagoa/Wifi/Homeoffice/AP RENOVADO,Copacabana,Entire rental unit,Entire home/apt,7,3.0,7.0,290.0,2,1125,t,32,4.97,f
37186717,2015-06-30,34039575,Ótima localização no Recreio dos Bandeirantes,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,3.0,400.0,4,12,t,2,5.0,f
257042344,2019-04-20,34041100,5 min. Parque Olímpico Cidade do Rock 15 min praia,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,3.0,550.0,4,90,t,4,4.75,t
105045406,2016-11-24,34055844,Big Privative room 5 minutes from copacabana beach,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,72.0,2,1125,t,0,,f
11504031,2014-01-21,34064430,Apart-Hotel Villa del Sol Residence apto 127,Recreio dos Bandeirantes,Entire serviced apartment,Entire home/apt,4,1.0,1.0,329.0,2,90,t,6,4.33,f
11504031,2014-01-21,34077806,Apart-hotel Villa del sol residence Apto 222,Recreio dos Bandeirantes,Entire serviced apartment,Entire home/apt,4,1.0,1.0,329.0,2,90,t,8,4.5,f
243033008,2019-02-13,34078478,Apartamento Barra - Resort,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,800.0,7,25,t,0,,f
11504031,2014-01-21,34078866,Apart hotel Villa del sol residence  Apto 227,Recreio dos Bandeirantes,Entire serviced apartment,Entire home/apt,4,1.0,1.0,329.0,2,90,t,15,4.33,f
11504031,2014-01-21,34079270,Apart hotel Villa del sol residence Apto 230,Recreio dos Bandeirantes,Entire serviced apartment,Entire home/apt,4,1.0,1.0,300.0,2,90,t,8,4.75,f
11596815,2014-01-24,34079888,Espaço aconchegante e tranquilo em Copacabana,Copacabana,Entire condominium (condo),Entire home/apt,4,1.0,1.0,250.0,3,1125,t,5,4.4,f
11504031,2014-01-21,34080039,Apart hotel Villa del Sol residence Apto 420,Recreio dos Bandeirantes,Entire serviced apartment,Entire home/apt,4,1.0,1.0,329.0,2,90,t,14,4.43,f
11504031,2014-01-21,34080211,Apart Hotel Villa del sol Residences - apto 809,Recreio dos Bandeirantes,Entire serviced apartment,Entire home/apt,4,1.0,1.0,429.0,2,90,t,10,4.8,f
130242501,2017-05-14,34086564,Praia da Reserva,Barra da Tijuca,Private room in rental unit,Private room,4,1.0,1.0,1000.0,1,30,t,0,,f
231768867,2018-12-21,34086711,Apart com ótima localização na Barra da Tijuca.,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,3.0,380.0,2,1125,t,4,4.0,f
77709888,2016-06-14,34108328,Apartamento Luxury 3 Bedroom,Copacabana,Entire rental unit,Entire home/apt,6,3.0,5.0,2000.0,3,1125,t,0,,f
249003418,2019-03-15,34109033,Quarto particular - 50m da praia de Ipanema.,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,113.0,1,120,t,4,4.75,f
257576202,2019-04-23,34112690,Apartamento em excelente localização em Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,1.0,2.0,171.0,2,1125,t,14,4.71,t
29383475,2015-03-15,34119966,Rock in Rio Quarto Compartilhado em Casa Privativa,Recreio dos Bandeirantes,Shared room in residential home,Shared room,1,1.0,1.0,150.0,1,1125,t,0,,t
29383475,2015-03-15,34120436,Rock in Rio Quarto Privativo com Cama de Solteiro,Recreio dos Bandeirantes,Shared room in residential home,Shared room,1,1.0,1.0,220.0,1,1125,t,0,,t
105157277,2016-11-25,34124540,Casa do Lago ( Oásis de paz e luz .),Barra da Tijuca,Entire residential home,Entire home/apt,8,3.0,4.0,498.0,2,1125,t,13,5.0,t
67734748,2016-04-18,34139984,Apto a 20 min caminhando para o Rock in Rio,Jacarepaguá,Entire rental unit,Entire home/apt,3,1.0,1.0,500.0,2,1125,t,2,5.0,t
74463624,2016-05-28,34142894,Studio muito economico para 3 pessoas com vista lateral para o mar!,Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,190.0,1,1125,t,30,4.77,t
257837866,2019-04-24,34150838,Conforto e segurança.,Recreio dos Bandeirantes,Entire condominium (condo),Entire home/apt,5,2.0,5.0,200.0,5,20,t,1,5.0,f
257852286,2019-04-24,34152582,Deep Dreams. Qualidade de vida diferenciada.,Recreio dos Bandeirantes,Private room in rental unit,Private room,4,1.0,4.0,200.0,1,30,t,18,5.0,f
22344146,2014-10-09,34154653,"Ap próximo ao Projac, Rio Centro, Cidade Olímpica",Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,2.0,139.0,4,1125,t,9,4.56,f
30423485,2015-04-01,34168661,"Quarto em cobertura duplex, parque Olímpico.",Jacarepaguá,Private room in rental unit,Private room,2,1.0,1.0,230.0,3,10,t,4,5.0,t
258078297,2019-04-25,34182189,Copacabana Princesinha do Mar,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,150.0,2,365,t,20,4.85,f
143951218,2017-08-02,34189300,Conjugado na Praia de Copacabana pra 2 pessoas.,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,145.0,4,90,t,24,4.91,f
4255118,2012-11-26,34204052,VS 500 LEAFAR,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,1650.0,4,1125,t,0,,f
11346701,2014-01-15,34208596,"Copacabana ,Praia ,sem taxa de limpeza, Mega Wifi",Copacabana,Entire rental unit,Entire home/apt,3,,1.0,300.0,30,100,t,29,4.62,f
60276116,2016-02-24,34223858,Copacabana - Rio de Janeiro,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,180.0,3,30,t,1,4.0,t
205532861,2018-07-27,34224839,Condomínio Tranquilo e Familiar,Barra da Tijuca,Private room in condominium (condo),Private room,2,1.0,1.0,150.0,1,15,t,0,,t
232803817,2018-12-27,34228845,Apartamento tranquilo e arejado,Barra da Tijuca,Entire condominium (condo),Entire home/apt,8,1.0,10.0,360.0,1,60,t,12,4.58,f
77709888,2016-06-14,34243986,Vieira Souto Sol ipanema 2 Bedroom,Ipanema,Entire rental unit,Entire home/apt,5,2.0,1.0,1250.0,3,1125,t,3,3.5,f
77709888,2016-06-14,34244905,Copacabana Alto padrão Luxury,Copacabana,Entire rental unit,Entire home/apt,10,4.0,5.0,2500.0,3,1125,t,1,5.0,t
